index,urlkey,timestamp,url,mime,mime-detected,status,digest,length,offset,filename,languages,encoding,redirect,truncated,index_name,success_status,html
98,"nl,slotzuylen)/wp-content/uploads/2024/06/financiele-jaarstukken-stichting-slot-zuylen2023.pdf",20240724062020,https://slotzuylen.nl/wp-content/uploads/2024/06/financiele-jaarstukken-Stichting-Slot-Zuylen2023.pdf,application/pdf,application/pdf,200,JKBMDRLBYL76FQJYRLREWTOPT2FVDLZ5,221331,470477251,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00403.warc.gz,,,,,CC-MAIN-2024-30,not processed,
99,"nl,slotzuylen)/wp-content/uploads/2024/06/vacature-operationeel-manager.pdf",20240724055020,https://slotzuylen.nl/wp-content/uploads/2024/06/Vacature-Operationeel-Manager.pdf,application/pdf,application/pdf,200,UXC57RPTVURGTQCIARK54A6F2MUF2LND,79538,466518442,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00788.warc.gz,,,,,CC-MAIN-2024-30,not processed,
77,"nl,slotzuylen)/review",20240724050041,https://slotzuylen.nl/review/,text/html,text/html,200,QJCXARXVFWOJJV4VIMFQBWIC6Y6727FN,17128,458806912,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00679.warc.gz,"nld,lat",UTF-8,,,CC-MAIN-2024-30,not processed,
76,"nl,slotzuylen)/onze-ruimtes",20240724055654,https://slotzuylen.nl/onze-ruimtes/,text/html,text/html,200,GZMYQVFG6JDIUI4XMAULC7RQWOJDIGTG,21934,462602456,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00503.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
75,"nl,slotzuylen)/media/121812/verslag%20workshop%20en%20herdenking%20tula%20slot%20zuylen.pdf",20240720183808,https://slotzuylen.nl/media/121812/Verslag%20Workshop%20en%20Herdenking%20Tula%20Slot%20Zuylen.pdf,text/html,text/html,404,FRIS4TMYSJDNKJAFZPX356ZDE6C6KS7Q,17047,16713174,crawl-data/CC-MAIN-2024-30/segments/1720763517515.18/crawldiagnostics/CC-MAIN-20240720174732-20240720204732-00197.warc.gz,,,,,CC-MAIN-2024-30,not processed,
74,"nl,slotzuylen)/media/121812/verslag%20workshop%20en%20herdenking%20tula%20slot%20zuylen.pdf",20240720183806,https://www.slotzuylen.nl/media/121812/Verslag%20Workshop%20en%20Herdenking%20Tula%20Slot%20Zuylen.pdf,text/html,application/pdf,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,662,30128627,crawl-data/CC-MAIN-2024-30/segments/1720763517515.18/crawldiagnostics/CC-MAIN-20240720174732-20240720204732-00756.warc.gz,,,https://slotzuylen.nl/media/121812/Verslag%20Workshop%20en%20Herdenking%20Tula%20Slot%20Zuylen.pdf,,CC-MAIN-2024-30,not processed,
53,"nl,slotzuylen)/agenda/preview-opera-in-de-kasteeltuin",20240724063738,https://slotzuylen.nl/agenda/preview-opera-in-de-kasteeltuin/,text/html,text/html,200,DWCUQMOUPKIROJY567VR7Q4DFW3THKLT,24410,466372214,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00426.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
54,"nl,slotzuylen)/agenda/slot-zuylen-sterkwater-pop-up-restaurant",20240724064439,https://slotzuylen.nl/agenda/slot-zuylen-sterkwater-pop-up-restaurant/,text/html,text/html,200,UF23FAA56KHVXJE72TORWMCFQ5QMNSQX,23086,455069251,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00521.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
55,"nl,slotzuylen)/agenda/zomeravondrondleiding/2024-07-12",20240724050435,https://slotzuylen.nl/agenda/zomeravondrondleiding/2024-07-12/,text/html,text/html,200,DLXTOCF3LIJ5X3SVVJZ2SIQDG2HZQW77,23161,464128414,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00195.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
56,"nl,slotzuylen)/agenda/zomeravondrondleiding/2024-07-12",20240724051310,http://slotzuylen.nl/agenda/zomeravondrondleiding/2024-07-12/,text/html,text/html,301,LGGT76I5HYSS6HQT36GPANELE4H7FWR7,609,1333837,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/crawldiagnostics/CC-MAIN-20240724045402-20240724075402-00404.warc.gz,,,https://slotzuylen.nl/agenda/zomeravondrondleiding/2024-07-12/,,CC-MAIN-2024-30,not processed,
57,"nl,slotzuylen)/agenda/zomeravondrondleiding/2024-08-09",20240724062701,https://slotzuylen.nl/agenda/zomeravondrondleiding/2024-08-09/,text/html,text/html,200,4JLXYUSWU5JFYLV6WE275LIF23IIIE2V,23107,475945482,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00472.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
58,"nl,slotzuylen)/agenda/zomeravondrondleiding/2024-08-10",20240724051220,https://slotzuylen.nl/agenda/zomeravondrondleiding/2024-08-10/,text/html,text/html,200,UJG4AS7LJTFDYHCJRTG54SENVSSX5LPD,23117,440599992,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00254.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
59,"nl,slotzuylen)/bewoners",20240724060617,https://slotzuylen.nl/bewoners/,text/html,text/html,200,LR57USDD7HRZGWF4LFZR24IASYDCWY3O,21908,457213331,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00648.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
60,"nl,slotzuylen)/bezoek-en-info",20240724053959,https://slotzuylen.nl/bezoek-en-info/,text/html,text/html,200,QKJCVN3WIKDSTPGAMQREE7MM22V7CQST,20869,460710193,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00464.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
61,"nl,slotzuylen)/bezoek/reserveren",20240720195501,https://www.slotzuylen.nl/bezoek/reserveren/,text/html,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,624,29958968,crawl-data/CC-MAIN-2024-30/segments/1720763517515.18/crawldiagnostics/CC-MAIN-20240720174732-20240720204732-00674.warc.gz,,,https://slotzuylen.nl/bezoek/reserveren/,,CC-MAIN-2024-30,not processed,
62,"nl,slotzuylen)/bezoek/reserveren",20240720195503,https://slotzuylen.nl/bezoek/reserveren/,text/html,text/html,404,7R6WUSERLPWMPJIXXAD3DFLPFYKC6M6X,16996,17240608,crawl-data/CC-MAIN-2024-30/segments/1720763517515.18/crawldiagnostics/CC-MAIN-20240720174732-20240720204732-00687.warc.gz,,,,,CC-MAIN-2024-30,not processed,
63,"nl,slotzuylen)/collectie",20240724063839,https://slotzuylen.nl/collectie/,text/html,text/html,200,HBTZDX3GZNP326Y6PTTWHTICVNPKRSEK,21718,442604829,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00001.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
64,"nl,slotzuylen)/crowdfunding",20240724054413,https://slotzuylen.nl/crowdfunding/,text/html,text/html,200,OPKETG5OX2QA4264FO4MFZCQ4YTVKG5S,20694,463049291,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00635.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
65,"nl,slotzuylen)/crowdfunding",20240724062303,http://slotzuylen.nl/crowdfunding/,text/html,text/html,301,LGGT76I5HYSS6HQT36GPANELE4H7FWR7,592,1315298,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/crawldiagnostics/CC-MAIN-20240724045402-20240724075402-00690.warc.gz,,,https://slotzuylen.nl/crowdfunding/,,CC-MAIN-2024-30,not processed,
66,"nl,slotzuylen)/evenementenlocatie/slot-zuylen?eventdisplay=past",20240724070159,https://slotzuylen.nl/evenementenlocatie/slot-zuylen/?eventDisplay=past,text/html,text/html,200,GX7R5YVWLCZUFFMV2GDSRCYNCLMFDS4V,27850,469345220,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00231.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
67,"nl,slotzuylen)/faq-huisregels",20240724055529,https://slotzuylen.nl/faq-huisregels/,text/html,text/html,200,7GJTGNXHGM7JLZB3OYLPMX3YRDFN5BO4,21171,449266506,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00773.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
68,"nl,slotzuylen)/huisregels-verhuur",20240724051135,https://slotzuylen.nl/huisregels-verhuur/,text/html,text/html,200,ZIKBSUYZ3BJ4TRIY7ABZTVJVFJQNYYMB,19561,469186209,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00172.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
69,"nl,slotzuylen)/kasteel",20240724063620,https://slotzuylen.nl/kasteel/,text/html,text/html,200,QMI2FCLQ2JMN6EB66IKEMIHP2D7IPJ34,21479,467946356,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00882.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
70,"nl,slotzuylen)/kasteel/bewoners/belle",20240720195638,https://www.slotzuylen.nl/kasteel/bewoners/belle/,text/html,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,627,31558403,crawl-data/CC-MAIN-2024-30/segments/1720763517515.18/crawldiagnostics/CC-MAIN-20240720174732-20240720204732-00400.warc.gz,,,https://slotzuylen.nl/kasteel/bewoners/belle/,,CC-MAIN-2024-30,not processed,
71,"nl,slotzuylen)/kasteel/bewoners/belle",20240720195640,https://slotzuylen.nl/kasteel/bewoners/belle/,text/html,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,643,17840810,crawl-data/CC-MAIN-2024-30/segments/1720763517515.18/crawldiagnostics/CC-MAIN-20240720174732-20240720204732-00783.warc.gz,,,https://slotzuylen.nl/agenda/belle-theatervoorstelling/,,CC-MAIN-2024-30,not processed,
72,"nl,slotzuylen)/koetshuis-cafe",20240724063910,https://slotzuylen.nl/koetshuis-cafe/,text/html,text/html,200,3UJUXSCESO4R32RXRCOMF3FUKQWJDW3Q,21751,460389922,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00048.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
73,"nl,slotzuylen)/locatie/slot-zuylen",20240724063550,https://slotzuylen.nl/locatie/slot-zuylen/,text/html,text/html,200,FB3U4RJGJ3WX3TGJVKHJQFFBOTLJZGBV,23163,447940091,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00685.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
0,"nl,slotzuylen)/",20240724045709,https://slotzuylen.nl/,text/html,text/html,200,B3GPY3IPC3NXVI4NEK6VTPR6OUYHMP6B,21808,450083698,crawl-data/CC-MAIN-2024-30/segments/1720763518157.20/warc/CC-MAIN-20240724045402-20240724075402-00012.warc.gz,nld,UTF-8,,,CC-MAIN-2024-30,not processed,
